,latitude,longitude,depth,deptho,deptho_lev,mask
24077,6.9166665,106.0,0.494025,24.0,13.0,1
24078,6.9166665,106.083336,0.494025,35.0131,16.0,1
24079,6.9166665,106.166664,0.494025,37.0,16.0,1
24080,6.9166665,106.25,0.494025,44.0,17.0,1
24081,6.9166665,106.333336,0.494025,41.58306,17.0,1
24082,6.9166665,106.416664,0.494025,25.0,13.0,1
24083,6.9166665,106.5,0.494025,34.0,15.0,1
24084,6.9166665,106.583336,0.494025,53.98976,18.0,1
24085,6.9166665,106.666664,0.494025,60.0,19.0,1
24086,6.9166665,106.75,0.494025,56.5,19.0,1
24087,6.9166665,106.833336,0.494025,29.02154,14.0,1
24088,6.9166665,106.916664,0.494025,33.0,15.0,1
24089,6.9166665,107.0,0.494025,51.0,18.0,1
24090,6.9166665,107.083336,0.494025,53.61953,18.0,1
24091,6.9166665,107.166664,0.494025,34.0,15.0,1
24092,6.9166665,107.25,0.494025,51.0,18.0,1
24093,6.9166665,107.333336,0.494025,60.41773,19.0,1
24094,6.9166665,107.416664,0.494025,45.0,17.0,1
24095,6.9166665,107.5,0.494025,59.0,19.0,1
24096,6.9166665,107.583336,0.494025,64.38737,19.0,1
24097,6.9166665,107.666664,0.494025,59.0,19.0,1
24098,6.9166665,107.75,0.494025,59.0,19.0,1
24099,6.9166665,107.833336,0.494025,47.5945,17.0,1
24100,6.9166665,107.916664,0.494025,69.0,20.0,1
24101,6.9166665,108.0,0.494025,77.0,20.0,1
24102,6.9166665,108.083336,0.494025,90.98924,21.0,1
24103,6.9166665,108.166664,0.494025,94.0,22.0,1
24104,6.9166665,108.25,0.494025,92.5,21.0,1
24105,6.9166665,108.333336,0.494025,81.62997,21.0,1
24106,6.9166665,108.416664,0.494025,72.0,20.0,1
24107,6.9166665,108.5,0.494025,117.5,23.0,1
24108,6.9166665,108.583336,0.494025,111.8272,23.0,1
24109,6.9166665,108.666664,0.494025,129.0,23.0,1
24110,6.9166665,108.75,0.494025,125.5,23.0,1
24111,6.9166665,108.833336,0.494025,132.7981,24.0,1
24112,6.9166665,108.916664,0.494025,131.0,24.0,1
24113,6.9166665,109.0,0.494025,137.0,24.0,1
24114,6.9166665,109.083336,0.494025,170.6824,25.0,1
24115,6.9166665,109.166664,0.494025,204.8,26.0,1
24116,6.9166665,109.25,0.494025,260.06,27.0,1
24117,6.9166665,109.333336,0.494025,502.0122,31.0,1
24118,6.9166665,109.416664,0.494025,920.0,35.0,1
24119,6.9166665,109.5,0.494025,1036.0,35.0,1
24120,6.9166665,109.583336,0.494025,1076.981,36.0,1
24121,6.9166665,109.666664,0.494025,1385.0,37.0,1
24122,6.9166665,109.75,0.494025,1434.0,37.0,1
24123,6.9166665,109.833336,0.494025,1446.192,37.0,1
24124,6.9166665,109.916664,0.494025,1578.0,38.0,1
24125,6.9166665,110.0,0.494025,1529.0,38.0,1
24126,6.9166665,110.083336,0.494025,1590.899,38.0,1
24127,6.9166665,110.166664,0.494025,1644.0,38.0,1
24128,6.9166665,110.25,0.494025,1718.0,39.0,1
24129,6.9166665,110.333336,0.494025,1665.273,38.0,1
24130,6.9166665,110.416664,0.494025,1693.0,39.0,1
24131,6.9166665,110.5,0.494025,1678.0,38.0,1
24132,6.9166665,110.583336,0.494025,1699.764,39.0,1
24133,6.9166665,110.666664,0.494025,1710.0,39.0,1
24134,6.9166665,110.75,0.494025,1689.0,39.0,1
24135,6.9166665,110.833336,0.494025,1702.942,39.0,1
24136,6.9166665,110.916664,0.494025,1705.0,39.0,1
24137,6.9166665,111.0,0.494025,1705.0,39.0,1
24138,6.9166665,111.083336,0.494025,1729.751,39.0,1
24139,6.9166665,111.166664,0.494025,1779.0,39.0,1
24140,6.9166665,111.25,0.494025,1910.0,39.0,1
24141,6.9166665,111.333336,0.494025,1822.801,39.0,1
24142,6.9166665,111.416664,0.494025,1864.0,39.0,1
24143,6.9166665,111.5,0.494025,1937.0,39.0,1
24144,6.9166665,111.583336,0.494025,2009.089,40.0,1
24145,6.9166665,111.666664,0.494025,2068.0,40.0,1
24146,6.9166665,111.75,0.494025,1429.0,37.0,1
24147,6.9166665,111.833336,0.494025,1900.131,39.0,1
24148,6.9166665,111.916664,0.494025,1975.0,40.0,1
24149,6.9166665,112.0,0.494025,1922.0,39.0,1
24150,6.9166665,112.083336,0.494025,2003.724,40.0,1
24151,6.9166665,112.166664,0.494025,1732.0,39.0,1
24152,6.9166665,112.25,0.494025,1727.0,39.0,1
24153,6.9166665,112.333336,0.494025,1945.741,40.0,1
24154,6.9166665,112.416664,0.494025,2368.0,41.0,1
24155,6.9166665,112.5,0.494025,2479.0,41.0,1
24156,6.9166665,112.583336,0.494025,1472.22,38.0,1
24157,6.9166665,112.666664,0.494025,1315.0,37.0,1
24158,6.9166665,112.75,0.494025,1651.0,38.0,1
24159,6.9166665,112.833336,0.494025,1947.875,40.0,1
24160,6.9166665,112.916664,0.494025,1869.0,39.0,1
24161,6.9166665,113.0,0.494025,1611.0,38.0,1
24162,6.9166665,113.083336,0.494025,1593.893,38.0,1
24163,6.9166665,113.166664,0.494025,1530.0,38.0,1
24164,6.9166665,113.25,0.494025,1361.0,37.0,1
24165,6.9166665,113.333336,0.494025,1614.787,38.0,1
24166,6.9166665,113.416664,0.494025,1764.0,39.0,1
24167,6.9166665,113.5,0.494025,1618.0,38.0,1
24168,6.9166665,113.583336,0.494025,1376.688,37.0,1
24169,6.9166665,113.666664,0.494025,1469.0,38.0,1
24170,6.9166665,113.75,0.494025,1517.0,38.0,1
24171,6.9166665,113.833336,0.494025,1552.073,38.0,1
24172,6.9166665,113.916664,0.494025,1809.0,39.0,1
24173,6.9166665,114.0,0.494025,2149.0,40.0,1
24174,6.9166665,114.083336,0.494025,2413.364,41.0,1
24175,6.9166665,114.166664,0.494025,2739.0,42.0,1
24176,6.9166665,114.25,0.494025,2892.0,43.0,1
24177,6.9166665,114.333336,0.494025,2857.391,42.0,1
24178,6.9166665,114.416664,0.494025,2888.0,43.0,1
24179,6.9166665,114.5,0.494025,2883.0,43.0,1
24180,6.9166665,114.583336,0.494025,2908.942,43.0,1
24181,6.9166665,114.666664,0.494025,2899.0,43.0,1
24182,6.9166665,114.75,0.494025,2891.0,43.0,1
24183,6.9166665,114.833336,0.494025,2905.167,43.0,1
24184,6.9166665,114.916664,0.494025,2630.0,42.0,1
24185,6.9166665,115.0,0.494025,2209.0,40.0,1
24186,6.9166665,115.083336,0.494025,1968.583,40.0,1
24187,6.9166665,115.166664,0.494025,1799.0,39.0,1
24188,6.9166665,115.25,0.494025,1488.0,38.0,1
24189,6.9166665,115.333336,0.494025,1169.065,36.0,1
24190,6.9166665,115.416664,0.494025,948.0,35.0,1
24191,6.9166665,115.5,0.494025,619.0,32.0,1
24192,6.9166665,115.583336,0.494025,482.8565,31.0,1
24193,6.9166665,115.666664,0.494025,351.0,29.0,1
24194,6.9166665,115.75,0.494025,247.1775,27.0,1
24195,6.9166665,115.833336,0.494025,209.3147,26.0,1
24196,6.9166665,115.916664,0.494025,120.5,23.0,1
24197,6.9166665,116.0,0.494025,40.0,16.0,1
24198,6.9166665,116.083336,0.494025,17.70528,11.0,1
24199,6.9166665,116.166664,0.494025,19.5,12.0,1
24200,6.9166665,116.25,0.494025,61.0,19.0,1
24201,6.9166665,116.333336,0.494025,58.22641,19.0,1
24202,6.9166665,116.416664,0.494025,47.0,17.0,1
24203,6.9166665,116.5,0.494025,37.0,16.0,1
24204,6.9166665,116.583336,0.494025,22.0585,13.0,1
24205,6.9166665,116.666664,0.494025,7.0,6.0,1
24206,6.9166665,116.75,0.494025,,,0
24207,6.9166665,116.833336,0.494025,20.5,12.0,1
24208,6.9166665,116.916664,0.494025,28.0,14.0,1
24209,6.9166665,117.0,0.494025,11.5,8.0,1
24210,6.9166665,117.083336,0.494025,,,0
24211,6.9166665,117.166664,0.494025,,,0
24212,6.9166665,117.25,0.494025,7.0,6.0,1
24213,6.9166665,117.333336,0.494025,14.0126,10.0,1
24214,6.9166665,117.416664,0.494025,18.0,11.0,1
24215,6.9166665,117.5,0.494025,15.0,10.0,1
24216,6.9166665,117.583336,0.494025,27.39375,14.0,1
24217,6.9166665,117.666664,0.494025,33.0,15.0,1
24218,6.9166665,117.75,0.494025,29.5,14.0,1
24219,6.9166665,117.833336,0.494025,28.00022,14.0,1
24220,6.9166665,117.916664,0.494025,24.0,13.0,1
24221,6.9166665,118.0,0.494025,45.0,17.0,1
24222,6.9166665,118.083336,0.494025,63.79909,19.0,1
24223,6.9166665,118.166664,0.494025,65.0,19.0,1
24224,6.9166665,118.25,0.494025,78.0,21.0,1
24225,6.9166665,118.333336,0.494025,86.01295,21.0,1
24226,6.9166665,118.416664,0.494025,78.5,21.0,1
24227,6.9166665,118.5,0.494025,111.0,23.0,1
24228,6.9166665,118.583336,0.494025,198.0,26.0,1
24229,6.9166665,118.666664,0.494025,1050.0,35.0,1
24230,6.9166665,118.75,0.494025,1829.0,39.0,1
24231,6.9166665,118.833336,0.494025,2256.935,41.0,1
24232,6.9166665,118.916664,0.494025,2418.0,41.0,1
24233,6.9166665,119.0,0.494025,2734.0,42.0,1
24234,6.9166665,119.083336,0.494025,2856.763,42.0,1
24235,6.9166665,119.166664,0.494025,2990.0,43.0,1
24236,6.9166665,119.25,0.494025,3118.0,43.0,1
24237,6.9166665,119.333336,0.494025,3214.591,43.0,1
24238,6.9166665,119.416664,0.494025,3285.0,44.0,1
24239,6.9166665,119.5,0.494025,3403.0,44.0,1
24240,6.9166665,119.583336,0.494025,3519.417,44.0,1
24241,6.9166665,119.666664,0.494025,3489.0,44.0,1
24242,6.9166665,119.75,0.494025,3649.0,45.0,1
24243,6.9166665,119.833336,0.494025,3845.861,45.0,1
24244,6.9166665,119.916664,0.494025,3901.0,45.0,1
24245,6.9166665,120.0,0.494025,4053.0,46.0,1
24246,6.9166665,120.083336,0.494025,4214.255,46.0,1
24247,6.9166665,120.166664,0.494025,4476.0,47.0,1
24248,6.9166665,120.25,0.494025,4563.0,47.0,1
24249,6.9166665,120.333336,0.494025,4488.623,47.0,1
24250,6.9166665,120.416664,0.494025,4588.0,47.0,1
24251,6.9166665,120.5,0.494025,4596.0,47.0,1
24252,6.9166665,120.583336,0.494025,4493.531,47.0,1
24253,6.9166665,120.666664,0.494025,4002.0,46.0,1
24254,6.9166665,120.75,0.494025,3427.0,44.0,1
24255,6.9166665,120.833336,0.494025,3365.045,44.0,1
24256,6.9166665,120.916664,0.494025,3324.0,44.0,1
24257,6.9166665,121.0,0.494025,2842.0,42.0,1
24258,6.9166665,121.083336,0.494025,2026.172,40.0,1
24259,6.9166665,121.166664,0.494025,1238.0,36.0,1
24260,6.9166665,121.25,0.494025,515.0,31.0,1
24261,6.9166665,121.333336,0.494025,610.4209,32.0,1
24262,6.9166665,121.416664,0.494025,817.0,34.0,1
24263,6.9166665,121.5,0.494025,298.0,28.0,1
24264,6.9166665,121.583336,0.494025,96.89774,22.0,1
24265,6.9166665,121.666664,0.494025,33.0,15.0,1
24266,6.9166665,121.75,0.494025,66.0,20.0,1
24267,6.9166665,121.833336,0.494025,65.96442,19.0,1
24268,6.9166665,121.916664,0.494025,65.5,19.0,1
24269,6.9166665,122.0,0.494025,27.0,14.0,1
24270,6.9166665,122.083336,0.494025,42.0,17.0,1
24271,6.9166665,122.166664,0.494025,16.0,11.0,1
24272,6.9166665,122.25,0.494025,25.0,13.0,1
24273,6.9166665,122.333336,0.494025,36.60226,16.0,1
24274,6.9166665,122.416664,0.494025,57.0,19.0,1
24275,6.9166665,122.5,0.494025,358.0,29.0,1
24276,7.0,98.5,0.494025,66.0,20.0,1
24277,7.0,98.583336,0.494025,85.21101,21.0,1
24278,7.0,98.666664,0.494025,83.0,21.0,1
24279,7.0,98.75,0.494025,76.0,20.0,1
24280,7.0,98.833336,0.494025,73.58027,20.0,1
24281,7.0,98.916664,0.494025,64.0,19.0,1
24282,7.0,99.0,0.494025,59.0,19.0,1
24283,7.0,99.083336,0.494025,50.57978,18.0,1
24284,7.0,99.166664,0.494025,48.0,18.0,1
24285,7.0,99.25,0.494025,43.0,17.0,1
24286,7.0,99.333336,0.494025,33.53087,15.0,1
24287,7.0,99.416664,0.494025,16.0,11.0,1
24288,7.0,99.5,0.494025,8.0,7.0,1
24289,7.0,99.583336,0.494025,7.395117,6.0,1
24290,7.0,99.666664,0.494025,7.0,6.0,1
24291,7.0,99.75,0.494025,,,0
24292,7.0,99.833336,0.494025,,,0
24293,7.0,99.916664,0.494025,,,0
24294,7.0,100.0,0.494025,,,0
24295,7.0,100.083336,0.494025,,,0
24296,7.0,100.166664,0.494025,,,0
24297,7.0,100.25,0.494025,,,0
24298,7.0,100.333336,0.494025,,,0
24299,7.0,100.416664,0.494025,,,0
24300,7.0,100.5,0.494025,,,0
24301,7.0,100.583336,0.494025,,,0
24302,7.0,100.666664,0.494025,,,0
24303,7.0,100.75,0.494025,7.0,6.0,1
24304,7.0,100.833336,0.494025,9.258701,7.0,1
24305,7.0,100.916664,0.494025,11.0,8.0,1
24306,7.0,101.0,0.494025,11.0,8.0,1
24307,7.0,101.083336,0.494025,12.20982,9.0,1
24308,7.0,101.166664,0.494025,10.0,8.0,1
24309,7.0,101.25,0.494025,9.0,7.0,1
24310,7.0,101.333336,0.494025,13.30773,9.0,1
24311,7.0,101.416664,0.494025,17.0,11.0,1
24312,7.0,101.5,0.494025,21.0,12.0,1
24313,7.0,101.583336,0.494025,34.84014,15.0,1
24314,7.0,101.666664,0.494025,39.0,16.0,1
24315,7.0,101.75,0.494025,41.0,17.0,1
24316,7.0,101.833336,0.494025,45.58083,17.0,1
24317,7.0,101.916664,0.494025,45.0,17.0,1
24318,7.0,102.0,0.494025,44.0,17.0,1
24319,7.0,102.083336,0.494025,44.2098,17.0,1
24320,7.0,102.166664,0.494025,45.0,17.0,1
24321,7.0,102.25,0.494025,45.0,17.0,1
24322,7.0,102.333336,0.494025,40.3947,16.0,1
24323,7.0,102.416664,0.494025,29.0,14.0,1
24324,7.0,102.5,0.494025,30.0,15.0,1
24325,7.0,102.583336,0.494025,33.37101,15.0,1
24326,7.0,102.666664,0.494025,31.0,15.0,1
24327,7.0,102.75,0.494025,41.0,17.0,1
24328,7.0,102.833336,0.494025,48.04942,18.0,1
24329,7.0,102.916664,0.494025,49.0,18.0,1
24330,7.0,103.0,0.494025,53.0,18.0,1
24331,7.0,103.083336,0.494025,52.79018,18.0,1
24332,7.0,103.166664,0.494025,52.0,18.0,1
24333,7.0,103.25,0.494025,53.0,18.0,1
24334,7.0,103.333336,0.494025,48.25816,18.0,1
24335,7.0,103.416664,0.494025,54.0,18.0,1
24336,7.0,103.5,0.494025,45.0,17.0,1
24337,7.0,103.583336,0.494025,43.09734,17.0,1
24338,7.0,103.666664,0.494025,51.0,18.0,1
24339,7.0,103.75,0.494025,58.0,19.0,1
24340,7.0,103.833336,0.494025,45.45743,17.0,1
24341,7.0,103.916664,0.494025,35.0,16.0,1
24342,7.0,104.0,0.494025,34.0,15.0,1
24343,7.0,104.083336,0.494025,48.04998,18.0,1
24344,7.0,104.166664,0.494025,54.0,18.0,1
24345,7.0,104.25,0.494025,55.0,18.0,1
24346,7.0,104.333336,0.494025,61.53228,19.0,1
24347,7.0,104.416664,0.494025,63.5,19.0,1
24348,7.0,104.5,0.494025,53.0,18.0,1
24349,7.0,104.583336,0.494025,51.62923,18.0,1
24350,7.0,104.666664,0.494025,70.0,20.0,1
24351,7.0,104.75,0.494025,62.0,19.0,1
24352,7.0,104.833336,0.494025,56.62856,19.0,1
24353,7.0,104.916664,0.494025,64.0,19.0,1
24354,7.0,105.0,0.494025,67.0,20.0,1
24355,7.0,105.083336,0.494025,67.1682,20.0,1
24356,7.0,105.166664,0.494025,54.0,18.0,1
24357,7.0,105.25,0.494025,56.0,19.0,1
24358,7.0,105.333336,0.494025,49.01403,18.0,1
24359,7.0,105.416664,0.494025,64.0,19.0,1
24360,7.0,105.5,0.494025,62.0,19.0,1
24361,7.0,105.583336,0.494025,57.48269,19.0,1
24362,7.0,105.666664,0.494025,43.0,17.0,1
24363,7.0,105.75,0.494025,22.0,13.0,1
24364,7.0,105.833336,0.494025,20.78993,12.0,1
24365,7.0,105.916664,0.494025,22.0,13.0,1
24366,7.0,106.0,0.494025,21.0,12.0,1
24367,7.0,106.083336,0.494025,35.64513,16.0,1
24368,7.0,106.166664,0.494025,39.0,16.0,1
24369,7.0,106.25,0.494025,37.0,16.0,1
24370,7.0,106.333336,0.494025,37.46832,16.0,1
24371,7.0,106.416664,0.494025,30.0,15.0,1
24372,7.0,106.5,0.494025,36.0,16.0,1
24373,7.0,106.583336,0.494025,48.95232,18.0,1
24374,7.0,106.666664,0.494025,58.0,19.0,1
24375,7.0,106.75,0.494025,57.5,19.0,1
24376,7.0,106.833336,0.494025,37.83743,16.0,1
24377,7.0,106.916664,0.494025,26.0,14.0,1
24378,7.0,107.0,0.494025,49.0,18.0,1
24379,7.0,107.083336,0.494025,49.0,18.0,1
24380,7.0,107.166664,0.494025,48.5,18.0,1
24381,7.0,107.25,0.494025,50.0,18.0,1
24382,7.0,107.333336,0.494025,65.58184,19.0,1
24383,7.0,107.416664,0.494025,60.0,19.0,1
24384,7.0,107.5,0.494025,53.0,18.0,1
24385,7.0,107.583336,0.494025,57.69307,19.0,1
24386,7.0,107.666664,0.494025,46.0,17.0,1
24387,7.0,107.75,0.494025,39.5,16.0,1
24388,7.0,107.833336,0.494025,51.14033,18.0,1
24389,7.0,107.916664,0.494025,70.5,20.0,1
24390,7.0,108.0,0.494025,77.0,20.0,1
24391,7.0,108.083336,0.494025,87.21069,21.0,1
24392,7.0,108.166664,0.494025,104.0,22.0,1
24393,7.0,108.25,0.494025,110.0,23.0,1
24394,7.0,108.333336,0.494025,94.30601,22.0,1
24395,7.0,108.416664,0.494025,47.5,17.0,1
24396,7.0,108.5,0.494025,117.0,23.0,1
24397,7.0,108.583336,0.494025,118.6937,23.0,1
24398,7.0,108.666664,0.494025,133.0,24.0,1
24399,7.0,108.75,0.494025,133.0,24.0,1
24400,7.0,108.833336,0.494025,134.0977,24.0,1
24401,7.0,108.916664,0.494025,132.0,24.0,1
24402,7.0,109.0,0.494025,146.0,24.0,1
24403,7.0,109.083336,0.494025,194.697,26.0,1
24404,7.0,109.166664,0.494025,226.1,27.0,1
24405,7.0,109.25,0.494025,264.8875,27.0,1
24406,7.0,109.333336,0.494025,573.8383,32.0,1
24407,7.0,109.416664,0.494025,924.0,35.0,1
24408,7.0,109.5,0.494025,980.0,35.0,1
24409,7.0,109.583336,0.494025,1052.226,35.0,1
24410,7.0,109.666664,0.494025,1305.0,37.0,1
24411,7.0,109.75,0.494025,1430.0,37.0,1
24412,7.0,109.833336,0.494025,1438.19,37.0,1
24413,7.0,109.916664,0.494025,1565.0,38.0,1
24414,7.0,110.0,0.494025,1546.0,38.0,1
24415,7.0,110.083336,0.494025,1627.251,38.0,1
24416,7.0,110.166664,0.494025,1628.0,38.0,1
24417,7.0,110.25,0.494025,1678.0,38.0,1
24418,7.0,110.333336,0.494025,1759.943,39.0,1
24419,7.0,110.416664,0.494025,1780.0,39.0,1
24420,7.0,110.5,0.494025,1789.0,39.0,1
24421,7.0,110.583336,0.494025,1765.535,39.0,1
24422,7.0,110.666664,0.494025,1764.0,39.0,1
24423,7.0,110.75,0.494025,1752.0,39.0,1
24424,7.0,110.833336,0.494025,1758.6,39.0,1
24425,7.0,110.916664,0.494025,1735.0,39.0,1
24426,7.0,111.0,0.494025,1725.0,39.0,1
24427,7.0,111.083336,0.494025,1710.061,39.0,1
24428,7.0,111.166664,0.494025,1778.0,39.0,1
24429,7.0,111.25,0.494025,1832.0,39.0,1
24430,7.0,111.333336,0.494025,1744.729,39.0,1
24431,7.0,111.416664,0.494025,1924.0,39.0,1
24432,7.0,111.5,0.494025,1946.0,40.0,1
24433,7.0,111.583336,0.494025,1961.82,40.0,1
24434,7.0,111.666664,0.494025,1991.0,40.0,1
24435,7.0,111.75,0.494025,1976.0,40.0,1
24436,7.0,111.833336,0.494025,1991.241,40.0,1
24437,7.0,111.916664,0.494025,2016.0,40.0,1
24438,7.0,112.0,0.494025,2013.0,40.0,1
24439,7.0,112.083336,0.494025,2008.312,40.0,1
24440,7.0,112.166664,0.494025,2002.0,40.0,1
24441,7.0,112.25,0.494025,1751.0,39.0,1
24442,7.0,112.333336,0.494025,1825.599,39.0,1
24443,7.0,112.416664,0.494025,2165.0,40.0,1
24444,7.0,112.5,0.494025,2318.0,41.0,1
24445,7.0,112.583336,0.494025,1932.89,39.0,1
24446,7.0,112.666664,0.494025,1265.0,37.0,1
24447,7.0,112.75,0.494025,1657.0,38.0,1
24448,7.0,112.833336,0.494025,1995.419,40.0,1
24449,7.0,112.916664,0.494025,1936.0,39.0,1
24450,7.0,113.0,0.494025,1713.0,39.0,1
24451,7.0,113.083336,0.494025,1653.401,38.0,1
24452,7.0,113.166664,0.494025,1717.0,39.0,1
24453,7.0,113.25,0.494025,1515.0,38.0,1
24454,7.0,113.333336,0.494025,1459.109,38.0,1
24455,7.0,113.416664,0.494025,1530.0,38.0,1
24456,7.0,113.5,0.494025,1340.0,37.0,1
24457,7.0,113.583336,0.494025,1167.24,36.0,1
24458,7.0,113.666664,0.494025,1503.0,38.0,1
24459,7.0,113.75,0.494025,1634.0,38.0,1
24460,7.0,113.833336,0.494025,1630.118,38.0,1
24461,7.0,113.916664,0.494025,1723.0,39.0,1
24462,7.0,114.0,0.494025,1921.0,39.0,1
24463,7.0,114.083336,0.494025,2144.848,40.0,1
24464,7.0,114.166664,0.494025,2460.0,41.0,1
24465,7.0,114.25,0.494025,2571.0,42.0,1
24466,7.0,114.333336,0.494025,2646.333,42.0,1
24467,7.0,114.416664,0.494025,2893.0,43.0,1
24468,7.0,114.5,0.494025,2889.0,43.0,1
24469,7.0,114.583336,0.494025,2890.259,43.0,1
24470,7.0,114.666664,0.494025,2891.0,43.0,1
24471,7.0,114.75,0.494025,2891.0,43.0,1
24472,7.0,114.833336,0.494025,2894.839,43.0,1
24473,7.0,114.916664,0.494025,2831.0,42.0,1
24474,7.0,115.0,0.494025,2572.0,42.0,1
24475,7.0,115.083336,0.494025,2187.398,40.0,1
24476,7.0,115.166664,0.494025,1878.0,39.0,1
24477,7.0,115.25,0.494025,1839.0,39.0,1
24478,7.0,115.333336,0.494025,1390.336,37.0,1
24479,7.0,115.416664,0.494025,1063.0,36.0,1
24480,7.0,115.5,0.494025,906.0,35.0,1
24481,7.0,115.583336,0.494025,713.3971,33.0,1
24482,7.0,115.666664,0.494025,422.0,30.0,1
24483,7.0,115.75,0.494025,310.0,28.0,1
24484,7.0,115.833336,0.494025,257.8626,27.0,1
24485,7.0,115.916664,0.494025,203.96,26.0,1
24486,7.0,116.0,0.494025,99.5,22.0,1
24487,7.0,116.083336,0.494025,44.40587,17.0,1
24488,7.0,116.166664,0.494025,15.0,10.0,1
24489,7.0,116.25,0.494025,51.0,18.0,1
24490,7.0,116.333336,0.494025,58.39994,19.0,1
24491,7.0,116.416664,0.494025,60.0,19.0,1
24492,7.0,116.5,0.494025,54.0,18.0,1
24493,7.0,116.583336,0.494025,43.36269,17.0,1
24494,7.0,116.666664,0.494025,28.0,14.0,1
24495,7.0,116.75,0.494025,,,0
24496,7.0,116.833336,0.494025,22.99273,13.0,1
24497,7.0,116.916664,0.494025,30.0,15.0,1
24498,7.0,117.0,0.494025,12.0,9.0,1
24499,7.0,117.083336,0.494025,,,0
24500,7.0,117.166664,0.494025,,,0
24501,7.0,117.25,0.494025,11.0,8.0,1
24502,7.0,117.333336,0.494025,18.21033,11.0,1
24503,7.0,117.416664,0.494025,23.0,13.0,1
24504,7.0,117.5,0.494025,24.0,13.0,1
24505,7.0,117.583336,0.494025,23.53164,13.0,1
24506,7.0,117.666664,0.494025,39.0,16.0,1
24507,7.0,117.75,0.494025,10.0,8.0,1
24508,7.0,117.833336,0.494025,31.25302,15.0,1
24509,7.0,117.916664,0.494025,45.5,17.0,1
24510,7.0,118.0,0.494025,57.0,19.0,1
24511,7.0,118.083336,0.494025,63.62977,19.0,1
24512,7.0,118.166664,0.494025,72.0,20.0,1
24513,7.0,118.25,0.494025,68.0,20.0,1
24514,7.0,118.333336,0.494025,88.11369,21.0,1
24515,7.0,118.416664,0.494025,43.0,17.0,1
24516,7.0,118.5,0.494025,,,0
24517,7.0,118.583336,0.494025,374.0667,29.0,1
24518,7.0,118.666664,0.494025,1106.0,36.0,1
24519,7.0,118.75,0.494025,1957.0,40.0,1
24520,7.0,118.833336,0.494025,2415.744,41.0,1
24521,7.0,118.916664,0.494025,2535.0,42.0,1
24522,7.0,119.0,0.494025,2718.0,42.0,1
24523,7.0,119.083336,0.494025,2905.55,43.0,1
24524,7.0,119.166664,0.494025,3029.0,43.0,1
24525,7.0,119.25,0.494025,3156.0,43.0,1
24526,7.0,119.333336,0.494025,3222.431,44.0,1
24527,7.0,119.416664,0.494025,3249.0,44.0,1
24528,7.0,119.5,0.494025,3425.0,44.0,1
24529,7.0,119.583336,0.494025,3619.273,45.0,1
24530,7.0,119.666664,0.494025,3601.0,45.0,1
24531,7.0,119.75,0.494025,3660.0,45.0,1
24532,7.0,119.833336,0.494025,3803.452,45.0,1
24533,7.0,119.916664,0.494025,3806.0,45.0,1
24534,7.0,120.0,0.494025,3991.0,45.0,1
24535,7.0,120.083336,0.494025,4241.708,46.0,1
24536,7.0,120.166664,0.494025,4405.0,46.0,1
24537,7.0,120.25,0.494025,4398.0,46.0,1
24538,7.0,120.333336,0.494025,4357.237,46.0,1
24539,7.0,120.416664,0.494025,4517.0,47.0,1
24540,7.0,120.5,0.494025,4539.0,47.0,1
24541,7.0,120.583336,0.494025,4607.266,47.0,1
24542,7.0,120.666664,0.494025,4542.0,47.0,1
24543,7.0,120.75,0.494025,4109.0,46.0,1
24544,7.0,120.833336,0.494025,3941.645,45.0,1
24545,7.0,120.916664,0.494025,3720.0,45.0,1
24546,7.0,121.0,0.494025,3461.0,44.0,1
24547,7.0,121.083336,0.494025,2925.751,43.0,1
24548,7.0,121.166664,0.494025,1530.0,38.0,1
24549,7.0,121.25,0.494025,593.0,32.0,1
24550,7.0,121.333336,0.494025,932.2456,35.0,1
24551,7.0,121.416664,0.494025,987.0,35.0,1
24552,7.0,121.5,0.494025,872.0,34.0,1
24553,7.0,121.583336,0.494025,525.8365,31.0,1
24554,7.0,121.666664,0.494025,109.0,22.0,1
24555,7.0,121.75,0.494025,97.0,22.0,1
24556,7.0,121.833336,0.494025,111.0982,23.0,1
24557,7.0,121.916664,0.494025,42.0,17.0,1
24558,7.0,122.0,0.494025,,,0
24559,7.0,122.083336,0.494025,,,0
24560,7.0,122.166664,0.494025,10.0,8.0,1
24561,7.0,122.25,0.494025,25.5,13.0,1
24562,7.0,122.333336,0.494025,40.98682,16.0,1
24563,7.0,122.416664,0.494025,59.5,19.0,1
24564,7.0,122.5,0.494025,254.9875,27.0,1
24565,7.0833335,98.5,0.494025,93.0,22.0,1
24566,7.0833335,98.583336,0.494025,85.12985,21.0,1
24567,7.0833335,98.666664,0.494025,83.0,21.0,1
24568,7.0833335,98.75,0.494025,75.0,20.0,1
24569,7.0833335,98.833336,0.494025,70.04304,20.0,1
24570,7.0833335,98.916664,0.494025,62.0,19.0,1
24571,7.0833335,99.0,0.494025,55.0,18.0,1
24572,7.0833335,99.083336,0.494025,48.12982,18.0,1
24573,7.0833335,99.166664,0.494025,43.0,17.0,1
24574,7.0833335,99.25,0.494025,38.0,16.0,1
24575,7.0833335,99.333336,0.494025,25.17272,13.0,1
